workloads,repetition,request_id,xapp,scheduled_offset_ms,send_lag_ms,service_latency_ms,end_to_end_ms,deadline_missed,http_code,response_valid,state,error
50,1,n50-r1-s003-x001,scale-n050-x001,51290822.62018,1.372237,1660.303841,1661.676078,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x002,scale-n050-x002,51290822.62018,1.858319,1581.154128,1583.012447,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x003,scale-n050-x003,51290822.62018,2.151982,1573.453621,1575.605603,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x004,scale-n050-x004,51290822.62018,2.392829,1667.515923,1669.908752,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x005,scale-n050-x005,51290822.62018,2.908664,1778.373939,1781.282603,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x006,scale-n050-x006,51290822.62018,3.604126,1815.194091,1818.798217,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x007,scale-n050-x007,51290822.62018,3.98126,1581.963539,1585.944799,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x008,scale-n050-x008,51290822.62018,4.779862,1771.902635,1776.682497,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x009,scale-n050-x009,51290822.62018,5.033822,1885.333387,1890.367209,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x010,scale-n050-x010,51290822.62018,5.514296,1919.15799,1924.672286,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x011,scale-n050-x011,51290822.62018,7.362966,1918.874185,1926.237151,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x012,scale-n050-x012,51290822.62018,8.119942,1968.124115,1976.244057,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x013,scale-n050-x013,51290822.62018,8.620496,2165.037566,2173.658062,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x014,scale-n050-x014,51290822.62018,8.988242,2266.382644,2275.370886,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x015,scale-n050-x015,51290822.62018,9.243556,2319.070176,2328.313732,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x016,scale-n050-x016,51290822.62018,9.513755,2040.620324,2050.134079,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x017,scale-n050-x017,51290822.62018,9.820769,2022.804141,2032.62491,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x018,scale-n050-x018,51290822.62018,10.0741,2394.446766,2404.520866,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x019,scale-n050-x019,51290822.62018,10.383953,2424.991157,2435.37511,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x020,scale-n050-x020,51290822.62018,10.679763,2069.942076,2080.621839,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x021,scale-n050-x021,51290822.62018,11.258195,2205.324023,2216.582218,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x022,scale-n050-x022,51290822.62018,11.592512,2356.581663,2368.174175,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x023,scale-n050-x023,51290822.62018,11.861328,2359.23442,2371.095748,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x024,scale-n050-x024,51290822.62018,12.290655,2266.891587,2279.182242,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x025,scale-n050-x025,51290822.62018,12.899138,2546.90766,2559.806798,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x026,scale-n050-x026,51290822.62018,14.415224,2387.419529,2401.834753,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x027,scale-n050-x027,51290822.62018,15.946351,2402.961356,2418.907707,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x028,scale-n050-x028,51290822.62018,16.584607,2402.654681,2419.239288,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x029,scale-n050-x029,51290822.62018,17.60677,2506.759832,2524.366602,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x030,scale-n050-x030,51290822.62018,17.840504,2469.348915,2487.189419,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x031,scale-n050-x031,51290822.62018,18.643199,2502.677048,2521.320247,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x032,scale-n050-x032,51290822.62018,19.720035,2546.230237,2565.950272,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x033,scale-n050-x033,51290822.62018,20.685896,2544.640784,2565.32668,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x034,scale-n050-x034,51290822.62018,20.9111,2609.008104,2629.919204,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x035,scale-n050-x035,51290822.62018,21.546187,2564.748732,2586.294919,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x036,scale-n050-x036,51290822.62018,22.168208,2558.912121,2581.080329,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x037,scale-n050-x037,51290822.62018,23.589003,2557.580434,2581.169437,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x038,scale-n050-x038,51290822.62018,24.098138,2600.999462,2625.0976,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x039,scale-n050-x039,51290822.62018,24.886518,2600.759276,2625.645794,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x040,scale-n050-x040,51290822.62018,25.678896,2630.784432,2656.463328,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x041,scale-n050-x041,51290822.62018,26.025238,2636.439805,2662.465043,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x042,scale-n050-x042,51290822.62018,28.908017,2791.038019,2819.946036,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x043,scale-n050-x043,51290822.62018,30.428797,2761.230116,2791.658913,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x044,scale-n050-x044,51290822.62018,30.843416,2832.994821,2863.838237,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x045,scale-n050-x045,51290822.62018,31.152645,2922.646105,2953.79875,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x046,scale-n050-x046,51290822.62018,34.714833,2838.610504,2873.325337,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x047,scale-n050-x047,51290822.62018,35.155824,2880.290844,2915.446668,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x048,scale-n050-x048,51290822.62018,36.095409,2904.260804,2940.356213,1,200,1,SUSPICIOUS,
50,1,n50-r1-s003-x049,scale-n050-x049,51290822.62018,37.036081,3012.174359,3049.21044,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x000,scale-n050-x000,51291822.62018,1.194481,2070.22485,2071.419331,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x001,scale-n050-x001,51291822.62018,1.531221,2054.608699,2056.13992,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x002,scale-n050-x002,51291822.62018,2.002241,2200.538465,2202.540706,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x003,scale-n050-x003,51291822.62018,2.446986,2107.98323,2110.430216,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x004,scale-n050-x004,51291822.62018,2.673424,2248.291855,2250.965279,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x005,scale-n050-x005,51291822.62018,2.830185,2232.888992,2235.719177,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x006,scale-n050-x006,51291822.62018,3.502649,2333.199893,2336.702542,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x007,scale-n050-x007,51291822.62018,6.513231,2212.500724,2219.013955,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x008,scale-n050-x008,51291822.62018,7.578326,2308.548543,2316.126869,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x009,scale-n050-x009,51291822.62018,8.18848,2581.191732,2589.380212,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x010,scale-n050-x010,51291822.62018,8.564704,2312.281131,2320.845835,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x011,scale-n050-x011,51291822.62018,8.963709,2443.014148,2451.977857,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x012,scale-n050-x012,51291822.62018,10.153704,2366.016431,2376.170135,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x013,scale-n050-x013,51291822.62018,10.507909,2494.198827,2504.706736,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x014,scale-n050-x014,51291822.62018,11.148379,2378.996807,2390.145186,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x015,scale-n050-x015,51291822.62018,11.399908,2315.53612,2326.936028,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x016,scale-n050-x016,51291822.62018,12.735436,2603.81506,2616.550496,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x017,scale-n050-x017,51291822.62018,12.975079,2575.983679,2588.958758,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x018,scale-n050-x018,51291822.62018,14.716823,2748.427679,2763.144502,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x019,scale-n050-x019,51291822.62018,16.752468,2558.989878,2575.742346,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x020,scale-n050-x020,51291822.62018,17.297598,2766.82325,2784.120848,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x021,scale-n050-x021,51291822.62018,20.694801,2713.758276,2734.453077,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x022,scale-n050-x022,51291822.62018,22.361439,2841.813167,2864.174606,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x023,scale-n050-x023,51291822.62018,23.392209,2969.350019,2992.742228,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x024,scale-n050-x024,51291822.62018,23.667098,3003.102768,3026.769866,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x025,scale-n050-x025,51291822.62018,24.252852,2761.166375,2785.419227,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x026,scale-n050-x026,51291822.62018,24.613913,2747.577704,2772.191617,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x027,scale-n050-x027,51291822.62018,24.791919,2928.805825,2953.597744,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x028,scale-n050-x028,51291822.62018,25.755748,2953.208196,2978.963944,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x029,scale-n050-x029,51291822.62018,26.140155,3137.58583,3163.725985,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x030,scale-n050-x030,51291822.62018,26.386868,3072.797948,3099.184816,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x031,scale-n050-x031,51291822.62018,26.830704,3108.365073,3135.195777,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x032,scale-n050-x032,51291822.62018,27.074099,3009.698914,3036.773013,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x033,scale-n050-x033,51291822.62018,27.323437,2998.497337,3025.820774,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x034,scale-n050-x034,51291822.62018,27.674173,3061.153684,3088.827857,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x035,scale-n050-x035,51291822.62018,28.798487,3021.66683,3050.465317,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x036,scale-n050-x036,51291822.62018,29.182041,3069.82037,3099.002411,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x037,scale-n050-x037,51291822.62018,31.496722,3160.659241,3192.155963,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x038,scale-n050-x038,51291822.62018,34.490179,3250.602472,3285.092651,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x039,scale-n050-x039,51291822.62018,35.901809,3184.524625,3220.426434,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x040,scale-n050-x040,51291822.62018,37.485475,3340.908878,3378.394353,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x041,scale-n050-x041,51291822.62018,37.817414,3331.908412,3369.725826,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x042,scale-n050-x042,51291822.62018,38.004462,3292.019363,3330.023825,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x043,scale-n050-x043,51291822.62018,38.302369,3332.644962,3370.947331,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x044,scale-n050-x044,51291822.62018,39.203904,3302.278293,3341.482197,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x045,scale-n050-x045,51291822.62018,40.80956,3290.423841,3331.233401,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x046,scale-n050-x046,51291822.62018,42.350598,3321.84518,3364.195778,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x047,scale-n050-x047,51291822.62018,43.064528,3493.963586,3537.028114,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x048,scale-n050-x048,51291822.62018,43.338543,3588.084833,3631.423376,1,200,1,SUSPICIOUS,
50,1,n50-r1-s004-x049,scale-n050-x049,51291822.62018,45.789919,3419.071344,3464.861263,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x000,scale-n050-x000,51292822.62018,1.175135,2580.59503,2581.770165,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x001,scale-n050-x001,51292822.62018,1.456417,2686.624899,2688.081316,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x002,scale-n050-x002,51292822.62018,2.021817,2692.093892,2694.115709,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x003,scale-n050-x003,51292822.62018,2.335217,2659.826467,2662.161684,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x004,scale-n050-x004,51292822.62018,3.337343,2867.031831,2870.369174,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x005,scale-n050-x005,51292822.62018,3.77472,2651.043222,2654.817942,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x006,scale-n050-x006,51292822.62018,4.231931,2762.642708,2766.874639,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x007,scale-n050-x007,51292822.62018,4.607207,3024.230796,3028.838003,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x008,scale-n050-x008,51292822.62018,4.950408,2962.39188,2967.342288,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x009,scale-n050-x009,51292822.62018,5.158131,2682.262476,2687.420607,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x010,scale-n050-x010,51292822.62018,5.363629,2770.770598,2776.134227,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x011,scale-n050-x011,51292822.62018,6.476082,2788.703296,2795.179378,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x012,scale-n050-x012,51292822.62018,6.892054,2865.457128,2872.349182,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x013,scale-n050-x013,51292822.62018,7.909148,3016.703184,3024.612332,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x014,scale-n050-x014,51292822.62018,8.11856,2984.706957,2992.825517,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x015,scale-n050-x015,51292822.62018,8.2895,2879.121741,2887.411241,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x016,scale-n050-x016,51292822.62018,8.720202,2874.032079,2882.752281,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x017,scale-n050-x017,51292822.62018,9.942291,3109.215885,3119.158176,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x018,scale-n050-x018,51292822.62018,11.039925,3113.433707,3124.473632,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x019,scale-n050-x019,51292822.62018,11.932144,3023.830178,3035.762322,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x020,scale-n050-x020,51292822.62018,14.055148,3238.920263,3252.975411,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x021,scale-n050-x021,51292822.62018,15.918583,3339.328657,3355.24724,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x022,scale-n050-x022,51292822.62018,16.494347,3089.095002,3105.589349,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x023,scale-n050-x023,51292822.62018,16.619444,3087.430272,3104.049716,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x024,scale-n050-x024,51292822.62018,17.933458,3201.564788,3219.498246,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x025,scale-n050-x025,51292822.62018,18.482089,3346.125437,3364.607526,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x026,scale-n050-x026,51292822.62018,18.712987,3421.257809,3439.970796,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x027,scale-n050-x027,51292822.62018,19.044337,3437.73508,3456.779417,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x028,scale-n050-x028,51292822.62018,19.216858,3383.04116,3402.258018,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x029,scale-n050-x029,51292822.62018,20.654402,3335.885194,3356.539596,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x030,scale-n050-x030,51292822.62018,22.336582,3505.987672,3528.324254,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x031,scale-n050-x031,51292822.62018,23.269814,3455.176746,3478.44656,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x032,scale-n050-x032,51292822.62018,23.641645,3557.514767,3581.156412,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x033,scale-n050-x033,51292822.62018,23.920361,3464.674744,3488.595105,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x034,scale-n050-x034,51292822.62018,24.272273,3662.714895,3686.987168,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x035,scale-n050-x035,51292822.62018,25.74718,3661.16638,3686.91356,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x036,scale-n050-x036,51292822.62018,27.410265,3594.301856,3621.712121,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x037,scale-n050-x037,51292822.62018,28.330842,3790.633872,3818.964714,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x038,scale-n050-x038,51292822.62018,28.625535,3621.859863,3650.485398,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x039,scale-n050-x039,51292822.62018,29.921874,3867.576191,3897.498065,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x040,scale-n050-x040,51292822.62018,31.173682,3653.454023,3684.627705,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x041,scale-n050-x041,51292822.62018,31.721706,3765.383289,3797.104995,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x042,scale-n050-x042,51292822.62018,31.888173,3865.818176,3897.706349,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x043,scale-n050-x043,51292822.62018,33.530715,3837.983945,3871.51466,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x044,scale-n050-x044,51292822.62018,34.109907,3880.398345,3914.508252,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x045,scale-n050-x045,51292822.62018,36.548278,3891.390361,3927.938639,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x046,scale-n050-x046,51292822.62018,37.117436,3934.619325,3971.736761,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x047,scale-n050-x047,51292822.62018,37.406981,4100.14523,4137.552211,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x048,scale-n050-x048,51292822.62018,39.185563,4055.343298,4094.528861,1,200,1,SUSPICIOUS,
50,1,n50-r1-s005-x049,scale-n050-x049,51292822.62018,40.249273,3999.867022,4040.116295,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x000,scale-n050-x000,51293822.62018,0.472228,3089.11497,3089.587198,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x001,scale-n050-x001,51293822.62018,0.877622,3160.380275,3161.257897,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x002,scale-n050-x002,51293822.62018,1.229442,3198.160307,3199.389749,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x003,scale-n050-x003,51293822.62018,1.839082,3280.876861,3282.715943,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x004,scale-n050-x004,51293822.62018,2.324795,3366.228433,3368.553228,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x005,scale-n050-x005,51293822.62018,2.46391,3283.254237,3285.718147,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x006,scale-n050-x006,51293822.62018,2.997169,3349.279262,3352.276431,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x007,scale-n050-x007,51293822.62018,3.335265,3469.303216,3472.638481,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x008,scale-n050-x008,51293822.62018,3.607618,3318.8921,3322.499718,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x009,scale-n050-x009,51293822.62018,4.400684,3273.875516,3278.2762,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x010,scale-n050-x010,51293822.62018,4.893576,3272.470552,3277.364128,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x011,scale-n050-x011,51293822.62018,7.058334,3327.525467,3334.583801,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x012,scale-n050-x012,51293822.62018,7.661334,3490.656567,3498.317901,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x013,scale-n050-x013,51293822.62018,8.969753,3545.041852,3554.011605,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x014,scale-n050-x014,51293822.62018,9.346872,3573.734854,3583.081726,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x015,scale-n050-x015,51293822.62018,9.734854,3468.55283,3478.287684,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x016,scale-n050-x016,51293822.62018,10.981614,3452.367553,3463.349167,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x017,scale-n050-x017,51293822.62018,11.545527,3553.688681,3565.234208,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x018,scale-n050-x018,51293822.62018,12.100866,3608.947084,3621.04795,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x019,scale-n050-x019,51293822.62018,13.036986,3637.54991,3650.586896,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x020,scale-n050-x020,51293822.62018,14.064704,3564.687793,3578.752497,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x021,scale-n050-x021,51293822.62018,14.348394,3480.969676,3495.31807,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x022,scale-n050-x022,51293822.62018,16.506536,3609.822935,3626.329471,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x023,scale-n050-x023,51293822.62018,17.332864,3643.814842,3661.147706,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x024,scale-n050-x024,51293822.62018,17.857225,3607.551559,3625.408784,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x025,scale-n050-x025,51293822.62018,19.635257,4015.832789,4035.468046,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x026,scale-n050-x026,51293822.62018,19.942297,4060.17353,4080.115827,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x027,scale-n050-x027,51293822.62018,20.228301,3776.384216,3796.612517,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x028,scale-n050-x028,51293822.62018,20.735075,3612.810844,3633.545919,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x029,scale-n050-x029,51293822.62018,21.731991,3802.945529,3824.67752,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x030,scale-n050-x030,51293822.62018,22.346241,3859.126144,3881.472385,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x031,scale-n050-x031,51293822.62018,23.174151,3861.264397,3884.438548,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x032,scale-n050-x032,51293822.62018,24.042016,3876.252185,3900.294201,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x033,scale-n050-x033,51293822.62018,25.527414,3897.320983,3922.848397,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x034,scale-n050-x034,51293822.62018,27.277393,3969.512165,3996.789558,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x035,scale-n050-x035,51293822.62018,32.885959,4041.708712,4074.594671,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x036,scale-n050-x036,51293822.62018,33.560955,4033.334338,4066.895293,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x037,scale-n050-x037,51293822.62018,35.011534,3963.925192,3998.936726,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x038,scale-n050-x038,51293822.62018,35.552876,4085.522578,4121.075454,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x039,scale-n050-x039,51293822.62018,35.89177,4061.416317,4097.308087,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x040,scale-n050-x040,51293822.62018,36.291926,4116.913778,4153.205704,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x041,scale-n050-x041,51293822.62018,36.646346,5229.489689,5266.136035,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x042,scale-n050-x042,51293822.62018,36.910158,5315.088027,5351.998185,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x043,scale-n050-x043,51293822.62018,37.049385,5031.888733,5068.938118,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x044,scale-n050-x044,51293822.62018,37.319497,5124.571775,5161.891272,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x045,scale-n050-x045,51293822.62018,37.660621,4100.660582,4138.321203,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x046,scale-n050-x046,51293822.62018,46.710576,5240.135424,5286.846,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x047,scale-n050-x047,51293822.62018,48.052625,5093.021902,5141.074527,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x048,scale-n050-x048,51293822.62018,48.283001,5111.22371,5159.506711,1,200,1,SUSPICIOUS,
50,1,n50-r1-s006-x049,scale-n050-x049,51293822.62018,48.554059,5088.107176,5136.661235,1,200,1,SUSPICIOUS,
50,1,n50-r1-s007-x000,scale-n050-x000,51294822.62018,1.288042,3633.915997,3635.204039,1,200,1,SUSPICIOUS,
50,1,n50-r1-s007-x001,scale-n050-x001,51294822.62018,1.492953,3255.761174,3257.254127,1,200,1,SUSPICIOUS,
50,1,n50-r1-s007-x002,scale-n050-x002,51294822.62018,1.751715,3465.246966,3466.998681,1,200,1,SUSPICIOUS,
50,1,n50-r1-s007-x003,scale-n050-x003,51294822.62018,2.171785,3578.492602,3580.664387,1,200,1,SUSPICIOUS,
50,1,n50-r1-s007-x004,scale-n050-x004,51294822.62018,2.359547,3249.341895,3251.701442,1,200,1,SUSPICIOUS,
50,1,n50-r1-s007-x005,scale-n050-x005,51294822.62018,2.882415,3369.84383,3372.726245,1,200,1,SUSPICIOUS,
50,1,n50-r1-s007-x006,scale-n050-x006,51294822.62018,3.899807,3783.812509,3787.712316,1,200,1,SUSPICIOUS,
50,1,n50-r1-s007-x007,scale-n050-x007,51294822.62018,4.560592,3564.002234,3568.562826,1,200,1,SUSPICIOUS,
50,1,n50-r1-s007-x008,scale-n050-x008,51294822.62018,5.074317,3526.538207,3531.612524,1,200,1,SUSPICIOUS,
50,1,n50-r1-s007-x009,scale-n050-x009,51294822.62018,5.496707,3826.981811,3832.478518,1,200,1,SUSPICIOUS,
50,1,n50-r1-s007-x010,scale-n050-x010,51294822.62018,5.949214,3513.549011,3519.498225,1,200,1,SUSPICIOUS,
50,1,n50-r1-s007-x011,scale-n050-x011,51294822.62018,6.616144,3870.221373,3876.837517,1,200,1,SUSPICIOUS,
